Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
1009,6,2013-02-09,3062,311,1,0,0,0
1010,6,2013-02-09,8682,939,1,0,0,0
1011,6,2013-02-09,8075,1042,1,0,0,0
1012,6,2013-02-09,6559,586,1,0,0,0
1013,6,2013-02-09,2116,262,1,0,0,0
1014,6,2013-02-09,5622,661,1,0,0,0
1015,6,2013-02-09,5465,461,1,0,0,0
1016,6,2013-02-09,1772,192,1,0,0,0
1017,6,2013-02-09,5490,781,1,0,0,0
1018,6,2013-02-09,12072,1492,1,0,0,0
1019,6,2013-02-09,8868,760,1,0,0,0
1020,6,2013-02-09,11547,1431,1,0,0,0
1021,6,2013-02-09,8892,1075,1,0,0,0
1022,6,2013-02-09,6174,764,1,0,0,0
1023,6,2013-02-09,5811,653,1,0,0,0
1024,6,2013-02-09,6131,870,1,0,0,0
1025,6,2013-02-09,3805,506,1,0,0,0
1026,6,2013-02-09,3038,399,1,0,0,0
1027,6,2013-02-09,10644,1427,1,0,0,0
1028,6,2013-02-09,2911,387,1,0,0,0
1029,6,2013-02-09,1486,197,1,0,0,0
1030,6,2013-02-09,1168,120,1,0,0,0
1031,6,2013-02-09,3428,335,1,0,0,0
1032,6,2013-02-09,4659,523,1,0,0,0
1033,6,2013-02-09,10009,976,1,0,0,0
1034,6,2013-02-09,2087,231,1,0,0,0
1035,6,2013-02-09,1861,234,1,0,0,0
1036,6,2013-02-09,5645,560,1,0,0,0
1037,6,2013-02-09,6929,845,1,0,0,0
1038,6,2013-02-09,5289,451,1,0,0,0
1039,6,2013-02-09,7775,1081,1,0,0,0
1040,6,2013-02-09,6860,730,1,0,0,0
1041,6,2013-02-09,7040,700,1,0,0,0
1042,6,2013-02-09,3146,457,1,0,0,0
1043,6,2013-02-09,8048,1257,1,0,0,0
1044,6,2013-02-09,5880,881,1,0,0,0
1045,6,2013-02-09,4408,517,1,0,0,0
1046,6,2013-02-09,6111,530,1,0,0,0
1047,6,2013-02-09,3197,428,1,0,0,0
1048,6,2013-02-09,4977,449,1,0,0,0
1049,6,2013-02-09,2437,437,1,0,0,0
1050,6,2013-02-09,5992,462,1,0,0,0
1051,6,2013-02-09,4232,635,1,0,0,0
1052,6,2013-02-09,5191,598,1,0,0,0
1053,6,2013-02-09,5847,798,1,0,0,0
1054,6,2013-02-09,4097,439,1,0,0,0
1055,6,2013-02-09,7392,979,1,0,0,0
1056,6,2013-02-09,3294,330,1,0,0,0
1057,6,2013-02-09,6530,710,1,0,0,0
1058,6,2013-02-09,3612,413,1,0,0,0
1059,6,2013-02-09,8620,1229,1,0,0,0
1060,6,2013-02-09,5518,739,1,0,0,0
1061,6,2013-02-09,6803,578,1,0,0,0
1062,6,2013-02-09,5554,603,1,0,0,0
1063,6,2013-02-09,3338,420,1,0,0,0
1064,6,2013-02-09,8685,984,1,0,0,0
1065,6,2013-02-09,2296,292,1,0,0,0
1066,6,2013-02-09,11269,1180,1,0,0,0
1067,6,2013-02-09,4360,411,1,0,0,0
1068,6,2013-02-09,4373,312,1,0,0,0
1069,6,2013-02-09,3037,448,1,0,0,0
1070,6,2013-02-09,7022,959,1,0,0,0
1071,6,2013-02-09,4230,556,1,0,0,0
1072,6,2013-02-09,3723,394,1,0,0,0
1073,6,2013-02-09,4690,680,1,0,0,0
1074,6,2013-02-09,4490,537,1,0,0,0
1075,6,2013-02-09,11708,1134,1,0,0,0
1076,6,2013-02-09,2388,388,1,0,0,0
1077,6,2013-02-09,3305,364,1,0,0,0
1078,6,2013-02-09,4618,399,1,0,0,0
1079,6,2013-02-09,7505,585,1,0,0,0
1080,6,2013-02-09,9069,810,1,0,0,0
1081,6,2013-02-09,0,0,0,0,0,0
1082,6,2013-02-09,5474,837,1,0,0,0
1083,6,2013-02-09,5125,358,1,0,0,0
1084,6,2013-02-09,5744,837,1,0,0,0
1085,6,2013-02-09,5709,596,1,0,0,0
1086,6,2013-02-09,7111,772,1,0,0,0
1087,6,2013-02-09,5987,614,1,0,0,0
1088,6,2013-02-09,2102,223,1,0,0,0
1089,6,2013-02-09,10218,1126,1,0,0,0
1090,6,2013-02-09,2520,313,1,0,0,0
1091,6,2013-02-09,6902,556,1,0,0,0
1092,6,2013-02-09,12475,1199,1,0,0,0
1093,6,2013-02-09,7333,775,1,0,0,0
1094,6,2013-02-09,5518,486,1,0,0,0
1095,6,2013-02-09,2571,350,1,0,0,0
1096,6,2013-02-09,4414,544,1,0,0,0
1097,6,2013-02-09,8607,2082,1,0,0,0
1098,6,2013-02-09,2252,364,1,0,0,0
1099,6,2013-02-09,7886,957,1,0,0,0
1100,6,2013-02-09,3876,528,1,0,0,0
1101,6,2013-02-09,7683,820,1,0,0,0
1102,6,2013-02-09,6217,611,1,0,0,0
1103,6,2013-02-09,7808,639,1,0,0,0
1104,6,2013-02-09,6106,501,1,0,0,0
1105,6,2013-02-09,3875,455,1,0,0,0
1106,6,2013-02-09,2451,312,1,0,0,0
1107,6,2013-02-09,5268,675,1,0,0,0
1108,6,2013-02-09,2472,256,1,0,0,0
1109,6,2013-02-09,3013,315,1,0,0,0
1110,6,2013-02-09,3486,443,1,0,0,0
1111,6,2013-02-09,3726,319,1,0,0,0
1112,6,2013-02-09,10632,965,1,0,0,0
1113,6,2013-02-09,5357,580,1,0,0,0
1114,6,2013-02-09,19873,3175,1,0,0,0
1115,6,2013-02-09,5788,440,1,0,0,0
1004,5,2013-02-08,5774,480,1,1,0,0
1005,5,2013-02-08,6207,920,1,1,0,0
1006,5,2013-02-08,6644,888,1,1,0,1
1007,5,2013-02-08,7334,811,1,1,0,0
1008,5,2013-02-08,5242,738,1,1,0,0
1009,5,2013-02-08,5217,501,1,1,0,0
1010,5,2013-02-08,8597,786,1,1,0,0
1011,5,2013-02-08,8151,956,1,1,0,0
1012,5,2013-02-08,5565,499,1,1,0,0
1013,5,2013-02-08,4258,505,1,1,0,0
1014,5,2013-02-08,14191,1684,1,1,0,0
1015,5,2013-02-08,6092,518,1,1,0,0
1016,5,2013-02-08,6203,576,1,1,0,0
1017,5,2013-02-08,7527,1032,1,1,0,1
1018,5,2013-02-08,13399,1566,1,1,0,1
1019,5,2013-02-08,9716,802,1,1,0,0
1020,5,2013-02-08,9028,1118,1,1,0,0
1021,5,2013-02-08,8128,1005,1,1,0,1
1022,5,2013-02-08,6656,795,1,1,0,0
1023,5,2013-02-08,6975,731,1,1,0,1
1024,5,2013-02-08,6297,840,1,1,0,0
1025,5,2013-02-08,7807,918,1,1,0,0
1026,5,2013-02-08,13547,1612,1,1,0,0
1027,5,2013-02-08,12933,1626,1,1,0,0
1028,5,2013-02-08,5606,670,1,1,0,0
1029,5,2013-02-08,5111,726,1,1,0,1
1030,5,2013-02-08,3855,348,1,1,0,1
1031,5,2013-02-08,4536,399,1,1,0,0
1032,5,2013-02-08,11313,1216,1,1,0,1
1033,5,2013-02-08,13834,1318,1,1,0,1
1034,5,2013-02-08,5868,685,1,1,0,1
1035,5,2013-02-08,5304,606,1,1,0,1
1036,5,2013-02-08,5169,493,1,1,0,0
1037,5,2013-02-08,6824,904,1,1,0,0
1038,5,2013-02-08,7002,568,1,1,0,0
1039,5,2013-02-08,7417,978,1,1,0,0
1040,5,2013-02-08,9687,972,1,1,0,0
1041,5,2013-02-08,6571,701,1,1,0,0
1042,5,2013-02-08,4400,582,1,1,0,0
1043,5,2013-02-08,9663,1394,1,1,0,1
1044,5,2013-02-08,6527,915,1,1,0,0
1045,5,2013-02-08,7385,883,1,1,0,0
1046,5,2013-02-08,7870,651,1,1,0,1
1047,5,2013-02-08,6257,642,1,1,0,0
1048,5,2013-02-08,7292,550,1,1,0,0
1049,5,2013-02-08,4176,628,1,1,0,0
1050,5,2013-02-08,7480,543,1,1,0,0
1051,5,2013-02-08,7432,1016,1,1,0,0
1052,5,2013-02-08,7708,816,1,1,0,0
1053,5,2013-02-08,9445,1089,1,1,0,0
1054,5,2013-02-08,6033,671,1,1,0,0
1055,5,2013-02-08,8753,1116,1,1,0,1
1056,5,2013-02-08,3088,287,1,1,0,0
1057,5,2013-02-08,6931,687,1,1,0,0
1058,5,2013-02-08,7748,752,1,1,0,0
1059,5,2013-02-08,9579,1267,1,1,0,0
1060,5,2013-02-08,7300,915,1,1,0,0
1061,5,2013-02-08,6577,472,1,1,0,0
1062,5,2013-02-08,8244,724,1,1,0,0
1063,5,2013-02-08,4344,562,1,1,0,0
1064,5,2013-02-08,9005,1110,1,1,0,0
1065,5,2013-02-08,3947,518,1,1,0,0
1066,5,2013-02-08,11803,1231,1,1,0,0
1067,5,2013-02-08,6021,495,1,1,0,0
1068,5,2013-02-08,3810,271,1,1,0,0
1069,5,2013-02-08,5301,708,1,1,0,0
1070,5,2013-02-08,8181,936,1,1,0,0
1071,5,2013-02-08,6365,749,1,1,0,0
1072,5,2013-02-08,7935,770,1,1,0,0
1073,5,2013-02-08,7440,889,1,1,0,0
1074,5,2013-02-08,5095,596,1,1,0,1
1075,5,2013-02-08,10650,1025,1,1,0,1
1076,5,2013-02-08,3201,495,1,1,0,0
1077,5,2013-02-08,5327,571,1,1,0,0
1078,5,2013-02-08,5734,450,1,1,0,0
1079,5,2013-02-08,11154,789,1,1,0,0
1080,5,2013-02-08,10431,902,1,1,0,0
1081,5,2013-02-08,0,0,0,1,0,1
1082,5,2013-02-08,7230,1070,1,1,0,1
1083,5,2013-02-08,4618,320,1,1,0,0
1084,5,2013-02-08,6209,810,1,1,0,0
1085,5,2013-02-08,8600,878,1,1,0,1
1086,5,2013-02-08,9102,928,1,1,0,0
1087,5,2013-02-08,6400,641,1,1,0,0
1088,5,2013-02-08,6129,616,1,1,0,0
1089,5,2013-02-08,10966,1038,1,1,0,0
1090,5,2013-02-08,6742,819,1,1,0,1
1091,5,2013-02-08,8206,641,1,1,0,0
1092,5,2013-02-08,11515,1171,1,1,0,0
1093,5,2013-02-08,8946,968,1,1,0,1
1094,5,2013-02-08,5140,452,1,1,0,0
1095,5,2013-02-08,4553,596,1,1,0,0
1096,5,2013-02-08,5112,573,1,1,0,0
1097,5,2013-02-08,10004,2630,1,1,0,0
1098,5,2013-02-08,5294,766,1,1,0,1
1099,5,2013-02-08,8230,940,1,1,0,0
1100,5,2013-02-08,6858,829,1,1,0,0
1101,5,2013-02-08,10242,1037,1,1,0,0
1102,5,2013-02-08,6914,678,1,1,0,0
1103,5,2013-02-08,8061,594,1,1,0,0
1104,5,2013-02-08,5877,456,1,1,0,0
1105,5,2013-02-08,4490,496,1,1,0,0
1106,5,2013-02-08,4871,574,1,1,0,0
1107,5,2013-02-08,6666,702,1,1,0,0
1108,5,2013-02-08,6078,614,1,1,0,1
1109,5,2013-02-08,5974,514,1,1,0,0
1110,5,2013-02-08,4368,555,1,1,0,1
1111,5,2013-02-08,5737,540,1,1,0,0
1112,5,2013-02-08,13539,1095,1,1,0,0
1113,5,2013-02-08,6828,743,1,1,0,0
1114,5,2013-02-08,19667,2962,1,1,0,0
1115,5,2013-02-08,5652,372,1,1,0,0
1004,4,2013-02-07,5085,456,1,1,0,0
1005,4,2013-02-07,6255,927,1,1,0,0
1006,4,2013-02-07,5859,865,1,1,0,1
1007,4,2013-02-07,6252,750,1,1,0,0
1008,4,2013-02-07,5438,736,1,1,0,0
1009,4,2013-02-07,4757,458,1,1,0,0
1010,4,2013-02-07,8664,755,1,1,0,0
1011,4,2013-02-07,8391,1005,1,1,0,0
1012,4,2013-02-07,5031,480,1,1,0,0
1013,4,2013-02-07,4895,533,1,1,0,0
1014,4,2013-02-07,13408,1507,1,1,0,0
1015,4,2013-02-07,5186,478,1,1,0,0
1016,4,2013-02-07,2665,260,1,1,0,0
1017,4,2013-02-07,7371,1107,1,1,0,1
1018,4,2013-02-07,12552,1458,1,1,0,1
1019,4,2013-02-07,8890,750,1,1,0,0
1020,4,2013-02-07,9367,1207,1,1,0,0
1021,4,2013-02-07,8013,942,1,1,0,1
1022,4,2013-02-07,7196,832,1,1,0,0
1023,4,2013-02-07,6663,655,1,1,0,1
1024,4,2013-02-07,6115,811,1,1,0,0
1025,4,2013-02-07,7720,932,1,1,0,0
1026,4,2013-02-07,3053,457,1,1,0,0
1027,4,2013-02-07,12645,1620,1,1,0,0
1028,4,2013-02-07,4840,577,1,1,0,0
1029,4,2013-02-07,5350,745,1,1,0,1
1030,4,2013-02-07,3993,393,1,1,0,1
1031,4,2013-02-07,3851,339,1,1,0,0
1032,4,2013-02-07,10035,1086,1,1,0,1
1033,4,2013-02-07,14535,1392,1,1,0,1
1034,4,2013-02-07,6711,735,1,1,0,1
1035,4,2013-02-07,6124,716,1,1,0,1
1036,4,2013-02-07,4469,435,1,1,0,0
1037,4,2013-02-07,7564,1019,1,1,0,0
1038,4,2013-02-07,6046,533,1,1,0,0
1039,4,2013-02-07,6257,839,1,1,0,0
1040,4,2013-02-07,6230,814,1,1,0,0
1041,4,2013-02-07,5720,631,1,1,0,0
1042,4,2013-02-07,4609,643,1,1,0,0
1043,4,2013-02-07,9000,1278,1,1,0,1
1044,4,2013-02-07,5907,841,1,1,0,0
1045,4,2013-02-07,7196,850,1,1,0,0
1046,4,2013-02-07,7134,603,1,1,0,1
1047,4,2013-02-07,3929,453,1,1,0,0
1048,4,2013-02-07,6271,495,1,1,0,0
1049,4,2013-02-07,3993,646,1,1,0,0
1050,4,2013-02-07,7395,517,1,1,0,0
1051,4,2013-02-07,7446,1038,1,1,0,0
1052,4,2013-02-07,8365,863,1,1,0,0
1053,4,2013-02-07,9990,1076,1,1,0,0
1054,4,2013-02-07,6352,671,1,1,0,0
1055,4,2013-02-07,8953,1076,1,1,0,1
1056,4,2013-02-07,2886,291,1,1,0,0
1057,4,2013-02-07,6017,634,1,1,0,0
1058,4,2013-02-07,3414,340,1,1,0,0
1059,4,2013-02-07,8610,1193,1,1,0,0
1060,4,2013-02-07,8043,934,1,1,0,0
1061,4,2013-02-07,6298,444,1,1,0,0
1062,4,2013-02-07,8182,747,1,1,0,0
1063,4,2013-02-07,4150,548,1,1,0,0
1064,4,2013-02-07,8550,1029,1,1,0,0
1065,4,2013-02-07,4048,496,1,1,0,0
1066,4,2013-02-07,10442,1064,1,1,0,0
1067,4,2013-02-07,5372,447,1,1,0,0
1068,4,2013-02-07,3548,256,1,1,0,0
1069,4,2013-02-07,5971,799,1,1,0,0
1070,4,2013-02-07,6926,854,1,1,0,0
1071,4,2013-02-07,6751,791,1,1,0,0
1072,4,2013-02-07,6295,629,1,1,0,0
1073,4,2013-02-07,6838,888,1,1,0,0
1074,4,2013-02-07,5101,564,1,1,0,1
1075,4,2013-02-07,9645,981,1,1,0,1
1076,4,2013-02-07,3425,549,1,1,0,0
1077,4,2013-02-07,5603,580,1,1,0,0
1078,4,2013-02-07,5133,431,1,1,0,0
1079,4,2013-02-07,10957,820,1,1,0,0
1080,4,2013-02-07,9733,832,1,1,0,0
1081,4,2013-02-07,0,0,0,1,0,1
1082,4,2013-02-07,8406,1225,1,1,0,1
1083,4,2013-02-07,4441,314,1,1,0,0
1084,4,2013-02-07,7471,946,1,1,0,0
1085,4,2013-02-07,8550,857,1,1,0,1
1086,4,2013-02-07,10591,1036,1,1,0,0
1087,4,2013-02-07,5909,595,1,1,0,0
1088,4,2013-02-07,2552,304,1,1,0,0
1089,4,2013-02-07,7340,769,1,1,0,0
1090,4,2013-02-07,6283,813,1,1,0,1
1091,4,2013-02-07,8013,683,1,1,0,0
1092,4,2013-02-07,10855,1133,1,1,0,0
1093,4,2013-02-07,7923,877,1,1,0,1
1094,4,2013-02-07,4030,351,1,1,0,0
1095,4,2013-02-07,5023,701,1,1,0,0
1096,4,2013-02-07,4784,568,1,1,0,0
1097,4,2013-02-07,9298,2549,1,1,0,0
1098,4,2013-02-07,5215,714,1,1,0,1
1099,4,2013-02-07,8998,1016,1,1,0,0
1100,4,2013-02-07,5943,735,1,1,0,0
1101,4,2013-02-07,10090,994,1,1,0,0
1102,4,2013-02-07,7090,702,1,1,0,0
1103,4,2013-02-07,6183,474,1,1,0,0
1104,4,2013-02-07,5090,426,1,1,0,0
1105,4,2013-02-07,4067,456,1,1,0,0
1106,4,2013-02-07,5192,647,1,1,0,0
1107,4,2013-02-07,6265,704,1,1,0,0
1108,4,2013-02-07,6530,694,1,1,0,1
1109,4,2013-02-07,4846,445,1,1,0,0
1110,4,2013-02-07,4502,556,1,1,0,1
1111,4,2013-02-07,5967,499,1,1,0,0
1112,4,2013-02-07,13911,1054,1,1,0,0
1113,4,2013-02-07,7638,834,1,1,0,0
1114,4,2013-02-07,19514,2774,1,1,0,0
1115,4,2013-02-07,5504,357,1,1,0,0
1004,3,2013-02-06,5213,442,1,1,0,0
1005,3,2013-02-06,7163,1039,1,1,0,0
1006,3,2013-02-06,7101,959,1,1,0,1
1007,3,2013-02-06,7037,764,1,1,0,0
1008,3,2013-02-06,6345,797,1,1,0,0
1009,3,2013-02-06,5509,500,1,1,0,0
1010,3,2013-02-06,8308,692,1,1,0,0
1011,3,2013-02-06,7466,900,1,1,0,0
1012,3,2013-02-06,6048,510,1,1,0,0
1013,3,2013-02-06,4511,464,1,1,0,0
1014,3,2013-02-06,10934,1216,1,1,0,0
1015,3,2013-02-06,5578,456,1,1,0,0
1016,3,2013-02-06,6004,593,1,1,0,0
1017,3,2013-02-06,7373,1086,1,1,0,1
1018,3,2013-02-06,15231,1695,1,1,0,1
1019,3,2013-02-06,9634,712,1,1,0,0
1020,3,2013-02-06,9522,1184,1,1,0,0
1021,3,2013-02-06,8537,1043,1,1,0,1
1022,3,2013-02-06,6033,786,1,1,0,0
1023,3,2013-02-06,6399,690,1,1,0,1
1024,3,2013-02-06,6373,808,1,1,0,0
1025,3,2013-02-06,8422,959,1,1,0,0
1026,3,2013-02-06,12027,1429,1,1,0,0
1027,3,2013-02-06,14465,1722,1,1,0,0
1028,3,2013-02-06,3845,480,1,1,0,0
1029,3,2013-02-06,6280,815,1,1,0,1
1030,3,2013-02-06,3964,372,1,1,0,1
1031,3,2013-02-06,6000,490,1,1,0,0
1032,3,2013-02-06,11497,1218,1,1,0,1
1033,3,2013-02-06,16161,1488,1,1,0,1
1034,3,2013-02-06,6404,691,1,1,0,1
1035,3,2013-02-06,5588,631,1,1,0,1
1036,3,2013-02-06,4651,475,1,1,0,0
1037,3,2013-02-06,6348,820,1,1,0,0
1038,3,2013-02-06,6704,516,1,1,0,0
1039,3,2013-02-06,8904,1060,1,1,0,0
1040,3,2013-02-06,10289,1004,1,1,0,0
1041,3,2013-02-06,6047,671,1,1,0,0
1042,3,2013-02-06,4208,553,1,1,0,0
1043,3,2013-02-06,10220,1435,1,1,0,1
1044,3,2013-02-06,6858,891,1,1,0,0
1045,3,2013-02-06,6826,833,1,1,0,0
1046,3,2013-02-06,8029,626,1,1,0,1
1047,3,2013-02-06,6524,672,1,1,0,0
1048,3,2013-02-06,6110,478,1,1,0,0
1049,3,2013-02-06,4579,705,1,1,0,0
1050,3,2013-02-06,5724,395,1,1,0,0
1051,3,2013-02-06,7559,1006,1,1,0,0
1052,3,2013-02-06,7181,732,1,1,0,0
1053,3,2013-02-06,11754,1212,1,1,0,0
1054,3,2013-02-06,6043,651,1,1,0,0
1055,3,2013-02-06,9579,1152,1,1,0,1
1056,3,2013-02-06,2842,278,1,1,0,0
1057,3,2013-02-06,5596,554,1,1,0,0
1058,3,2013-02-06,8863,844,1,1,0,0
1059,3,2013-02-06,8783,1180,1,1,0,0
1060,3,2013-02-06,7303,822,1,1,0,0
1061,3,2013-02-06,7150,498,1,1,0,0
1062,3,2013-02-06,7004,599,1,1,0,0
1063,3,2013-02-06,4363,559,1,1,0,0
1064,3,2013-02-06,10548,1231,1,1,0,0
1065,3,2013-02-06,4957,560,1,1,0,0
1066,3,2013-02-06,13805,1303,1,1,0,0
1067,3,2013-02-06,5767,508,1,1,0,0
1068,3,2013-02-06,4051,272,1,1,0,0
1069,3,2013-02-06,9081,1192,1,1,0,0
1070,3,2013-02-06,7797,932,1,1,0,0
1071,3,2013-02-06,6375,775,1,1,0,0
1072,3,2013-02-06,7981,786,1,1,0,0
1073,3,2013-02-06,8154,1025,1,1,0,0
1074,3,2013-02-06,4601,485,1,1,0,1
1075,3,2013-02-06,11309,1108,1,1,0,1
1076,3,2013-02-06,3062,486,1,1,0,0
1077,3,2013-02-06,3977,447,1,1,0,0
1078,3,2013-02-06,5598,469,1,1,0,0
1079,3,2013-02-06,9069,645,1,1,0,0
1080,3,2013-02-06,10031,866,1,1,0,0
1081,3,2013-02-06,0,0,0,1,0,1
1082,3,2013-02-06,7561,1146,1,1,0,1
1083,3,2013-02-06,3971,267,1,1,0,0
1084,3,2013-02-06,5927,819,1,1,0,0
1085,3,2013-02-06,8940,886,1,1,0,1
1086,3,2013-02-06,11275,1090,1,1,0,0
1087,3,2013-02-06,6065,544,1,1,0,0
1088,3,2013-02-06,6738,668,1,1,0,0
1089,3,2013-02-06,11795,1169,1,1,0,0
1090,3,2013-02-06,7311,914,1,1,0,1
1091,3,2013-02-06,7580,634,1,1,0,0
1092,3,2013-02-06,12169,1197,1,1,0,0
1093,3,2013-02-06,8317,835,1,1,0,1
1094,3,2013-02-06,4940,410,1,1,0,0
1095,3,2013-02-06,5570,706,1,1,0,0
1096,3,2013-02-06,4373,514,1,1,0,0
1097,3,2013-02-06,9387,2473,1,1,0,0
1098,3,2013-02-06,5612,779,1,1,0,1
1099,3,2013-02-06,8383,920,1,1,0,0
1100,3,2013-02-06,6289,767,1,1,0,0
1101,3,2013-02-06,10164,965,1,1,0,0
1102,3,2013-02-06,7139,753,1,1,0,0
1103,3,2013-02-06,4945,380,1,1,0,0
1104,3,2013-02-06,6162,438,1,1,0,0
1105,3,2013-02-06,3518,378,1,1,0,0
1106,3,2013-02-06,5245,609,1,1,0,0
1107,3,2013-02-06,6879,719,1,1,0,0
1108,3,2013-02-06,7093,676,1,1,0,1
1109,3,2013-02-06,5698,502,1,1,0,0
1110,3,2013-02-06,4631,555,1,1,0,1
1111,3,2013-02-06,4881,432,1,1,0,0
1112,3,2013-02-06,14723,1150,1,1,0,0
1113,3,2013-02-06,7132,706,1,1,0,0
1114,3,2013-02-06,19167,2818,1,1,0,0
1115,3,2013-02-06,4810,334,1,1,0,0
1004,2,2013-02-05,5903,475,1,1,0,0
1005,2,2013-02-05,6769,922,1,1,0,0
1006,2,2013-02-05,7254,963,1,1,0,1
1007,2,2013-02-05,6443,721,1,1,0,0
1008,2,2013-02-05,6079,723,1,1,0,0
1009,2,2013-02-05,6186,498,1,1,0,0
1010,2,2013-02-05,8114,699,1,1,0,0
1011,2,2013-02-05,9094,1051,1,1,0,0
1012,2,2013-02-05,6047,519,1,1,0,0
1013,2,2013-02-05,5221,547,1,1,0,0
1014,2,2013-02-05,16624,1783,1,1,0,0
1015,2,2013-02-05,6832,520,1,1,0,0
1016,2,2013-02-05,6779,566,1,1,0,0
1017,2,2013-02-05,8845,1236,1,1,0,1
1018,2,2013-02-05,15320,1705,1,1,0,1
1019,2,2013-02-05,10513,812,1,1,0,0
1020,2,2013-02-05,10486,1276,1,1,0,0
1021,2,2013-02-05,9379,1101,1,1,0,1
1022,2,2013-02-05,8978,887,1,1,0,0
1023,2,2013-02-05,7436,737,1,1,0,1
1024,2,2013-02-05,5904,748,1,1,0,0
1025,2,2013-02-05,8819,939,1,1,0,0
1026,2,2013-02-05,13055,1513,1,1,0,0
1027,2,2013-02-05,15505,1810,1,1,0,0
1028,2,2013-02-05,5893,664,1,1,0,0
1029,2,2013-02-05,6956,899,1,1,0,1
1030,2,2013-02-05,5079,444,1,1,0,1
1031,2,2013-02-05,6148,523,1,1,0,0
1032,2,2013-02-05,13779,1393,1,1,0,1
1033,2,2013-02-05,18143,1610,1,1,0,1
1034,2,2013-02-05,9810,1034,1,1,0,1
1035,2,2013-02-05,7217,781,1,1,0,1
1036,2,2013-02-05,4926,473,1,1,0,0
1037,2,2013-02-05,7640,914,1,1,0,0
1038,2,2013-02-05,6819,533,1,1,0,0
1039,2,2013-02-05,8491,1021,1,1,0,0
1040,2,2013-02-05,11445,1059,1,1,0,0
1041,2,2013-02-05,7664,754,1,1,0,0
1042,2,2013-02-05,5427,693,1,1,0,0
1043,2,2013-02-05,10555,1448,1,1,0,1
1044,2,2013-02-05,6512,866,1,1,0,0
1045,2,2013-02-05,7770,868,1,1,0,0
1046,2,2013-02-05,9356,648,1,1,0,1
1047,2,2013-02-05,6386,653,1,1,0,0
1048,2,2013-02-05,6308,427,1,1,0,0
1049,2,2013-02-05,4412,710,1,1,0,0
1050,2,2013-02-05,7824,509,1,1,0,0
1051,2,2013-02-05,8209,1118,1,1,0,0
1052,2,2013-02-05,8496,850,1,1,0,0
1053,2,2013-02-05,11379,1166,1,1,0,0
1054,2,2013-02-05,5593,576,1,1,0,0
1055,2,2013-02-05,10390,1209,1,1,0,1
1056,2,2013-02-05,3164,275,1,1,0,0
1057,2,2013-02-05,5529,527,1,1,0,0
1058,2,2013-02-05,9258,866,1,1,0,0
1059,2,2013-02-05,9179,1187,1,1,0,0
1060,2,2013-02-05,8129,946,1,1,0,0
1061,2,2013-02-05,4806,371,1,1,0,0
1062,2,2013-02-05,8273,671,1,1,0,0
1063,2,2013-02-05,4594,567,1,1,0,0
1064,2,2013-02-05,11700,1267,1,1,0,0
1065,2,2013-02-05,5368,600,1,1,0,0
1066,2,2013-02-05,13598,1320,1,1,0,0
1067,2,2013-02-05,5710,457,1,1,0,0
1068,2,2013-02-05,3496,230,1,1,0,0
1069,2,2013-02-05,7820,987,1,1,0,0
1070,2,2013-02-05,6970,844,1,1,0,0
1071,2,2013-02-05,6934,812,1,1,0,0
1072,2,2013-02-05,8596,775,1,1,0,0
1073,2,2013-02-05,7374,895,1,1,0,0
1074,2,2013-02-05,4994,561,1,1,0,1
1075,2,2013-02-05,11068,1052,1,1,0,1
1076,2,2013-02-05,3581,529,1,1,0,0
1077,2,2013-02-05,5735,560,1,1,0,0
1078,2,2013-02-05,6414,525,1,1,0,0
1079,2,2013-02-05,12788,877,1,1,0,0
1080,2,2013-02-05,11253,901,1,1,0,0
1081,2,2013-02-05,0,0,0,1,0,1
1082,2,2013-02-05,9936,1353,1,1,0,1
1083,2,2013-02-05,4306,306,1,1,0,0
1084,2,2013-02-05,7886,1000,1,1,0,0
1085,2,2013-02-05,8961,841,1,1,0,1
1086,2,2013-02-05,12262,1111,1,1,0,0
1087,2,2013-02-05,5483,503,1,1,0,0
1088,2,2013-02-05,7418,665,1,1,0,0
1089,2,2013-02-05,12078,1143,1,1,0,0
1090,2,2013-02-05,7947,960,1,1,0,1
1091,2,2013-02-05,8857,663,1,1,0,0
1092,2,2013-02-05,12259,1213,1,1,0,0
1093,2,2013-02-05,9409,943,1,1,0,1
1094,2,2013-02-05,5021,388,1,1,0,0
1095,2,2013-02-05,5441,694,1,1,0,0
1096,2,2013-02-05,4708,581,1,1,0,0
1097,2,2013-02-05,10219,2458,1,1,0,0
1098,2,2013-02-05,6809,863,1,1,0,1
1099,2,2013-02-05,9076,955,1,1,0,0
1100,2,2013-02-05,8034,908,1,1,0,0
1101,2,2013-02-05,10439,1033,1,1,0,0
1102,2,2013-02-05,9853,863,1,1,0,0
1103,2,2013-02-05,6021,437,1,1,0,0
1104,2,2013-02-05,6070,441,1,1,0,0
1105,2,2013-02-05,4851,502,1,1,0,0
1106,2,2013-02-05,5189,570,1,1,0,0
1107,2,2013-02-05,7920,756,1,1,0,0
1108,2,2013-02-05,8572,834,1,1,0,1
1109,2,2013-02-05,6403,531,1,1,0,0
1110,2,2013-02-05,5617,622,1,1,0,1
1111,2,2013-02-05,7337,582,1,1,0,0
1112,2,2013-02-05,16412,1193,1,1,0,0
1113,2,2013-02-05,6234,697,1,1,0,0
